,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
5451,2350.0,2.0,0,3,5,2,6,4,0,7,5,18
5452,2351.0,1.0,0,2,1,4,3,9,12,4,11,3
5453,2351.0,2.0,1,2,1,4,3,9,12,4,11,3
5454,2351.0,3.0,0,3,5,6,4,0,11,6,14,1
5455,2352.0,1.0,0,3,5,2,6,4,0,7,5,11
5456,2352.0,2.0,1,1,4,1,5,6,13,5,10,19
5457,2352.0,3.0,1,2,2,4,3,7,12,4,1,5
5458,2353.0,1.0,1,2,2,4,3,7,12,4,1,5
5459,2353.0,2.0,1,2,2,4,3,7,12,4,1,5
5460,2353.0,3.0,1,2,2,4,3,7,12,4,1,5
5461,2354.0,1.0,0,3,5,6,4,5,11,6,0,1
5462,2354.0,2.0,0,3,5,6,4,5,11,6,0,1
5463,2354.0,3.0,0,3,5,6,1,5,11,6,0,1
5464,2355.0,1.0,0,3,5,6,1,5,11,6,0,1
5465,2355.0,2.0,0,3,5,6,1,5,11,6,0,1
5466,2355.0,3.0,0,3,1,4,4,9,12,6,0,3
5467,2356.0,1.0,1,0,2,0,4,7,3,2,1,5
5468,2356.0,2.0,0,3,5,1,5,6,8,10,15,2
5469,2356.0,3.0,1,2,2,0,0,10,3,2,4,16
5470,2357.0,1.0,1,0,2,0,0,10,3,2,4,16
5471,2357.0,2.0,0,3,5,6,1,9,11,6,13,3
5472,2357.0,3.0,0,3,5,6,1,9,11,6,13,3
5473,2358.0,1.0,1,2,1,4,3,7,12,4,1,5
5474,2358.0,2.0,0,3,1,5,7,2,5,1,14,4
5475,2359.0,1.0,0,3,1,6,3,9,12,4,13,3
5476,2359.0,2.0,0,3,1,4,3,9,12,4,13,3
5477,2359.0,3.0,0,3,5,2,1,4,0,7,5,11
5478,2360.0,1.0,0,3,1,2,3,4,0,7,5,11
5479,2361.0,1.0,1,0,3,3,2,8,9,0,7,6
5480,2361.0,2.0,0,3,5,2,1,5,0,7,0,1
5481,2361.0,3.0,1,1,4,1,5,6,8,10,15,2
5482,2362.0,1.0,1,1,4,1,5,6,8,10,15,2
5483,2362.0,2.0,1,1,4,4,3,7,12,4,1,5
5484,2362.0,3.0,1,1,4,1,5,6,8,10,15,2
5485,2363.0,1.0,0,3,5,6,1,5,11,6,13,1
5486,2363.0,2.0,0,1,4,1,5,6,8,10,15,2
5487,2363.0,3.0,1,2,2,4,4,7,12,4,1,5
5488,2364.0,1.0,1,0,2,0,0,3,2,14,12,14
5489,2364.0,2.0,1,0,2,0,0,3,2,14,12,14
5490,2364.0,3.0,1,0,2,0,0,3,2,14,12,14
5491,2365.0,1.0,1,0,3,3,4,8,9,0,7,6
5492,2365.0,2.0,1,0,3,3,4,8,9,0,7,6
5493,2365.0,3.0,1,1,4,1,5,6,8,10,15,2
5494,2366.0,1.0,1,0,3,3,2,8,9,0,7,6
5495,2366.0,2.0,1,0,3,3,2,8,9,0,7,6
5496,2366.0,3.0,1,0,2,0,4,3,2,14,12,14
5497,2367.0,1.0,1,0,2,0,0,3,2,14,12,14
5498,2367.0,2.0,1,0,2,0,0,3,2,14,12,14
5499,2367.0,3.0,1,0,2,0,0,3,2,14,12,14
5500,2368.0,1.0,1,2,1,4,3,7,12,4,1,5
5501,2368.0,2.0,1,2,2,5,7,2,5,1,17,4
5502,2368.0,3.0,1,2,1,4,3,7,12,4,1,5
5503,2369.0,1.0,1,0,3,3,6,10,3,2,4,18
5504,2369.0,2.0,1,2,2,5,7,2,5,1,17,4
5505,2369.0,3.0,0,3,5,2,1,4,0,7,5,11
5506,2370.0,1.0,0,3,5,2,1,4,0,7,3,11
5507,2370.0,2.0,0,3,5,2,1,4,0,7,3,11
5508,2370.0,3.0,1,1,4,0,0,3,13,5,10,19
5509,2371.0,1.0,0,3,1,6,3,9,12,4,13,3
5510,2371.0,2.0,1,1,4,1,5,6,13,5,10,19
5511,2371.0,3.0,1,1,4,1,5,6,8,10,15,2
5512,2372.0,1.0,1,0,2,0,0,10,4,2,6,16
5513,2372.0,2.0,0,3,5,2,9,4,0,7,3,11
5514,2372.0,3.0,1,1,4,1,5,6,13,5,10,19
5515,2373.0,1.0,0,3,5,6,1,5,11,6,0,1
5516,2373.0,2.0,1,1,4,0,0,3,13,14,10,14
5517,2373.0,3.0,0,3,5,2,1,5,11,6,0,1
5518,2374.0,1.0,0,3,5,0,4,5,11,6,0,1
5519,2374.0,2.0,0,3,1,6,3,9,12,10,13,3
5520,2374.0,3.0,1,2,1,4,4,7,12,4,1,5
5521,2375.0,1.0,0,3,5,2,1,4,0,7,5,11
5522,2375.0,2.0,0,3,5,2,9,4,0,7,3,11
5523,2375.0,3.0,1,0,3,3,2,8,9,2,4,6
5524,2376.0,1.0,0,3,1,4,3,9,12,7,5,3
5525,2376.0,2.0,1,0,2,0,0,3,2,14,12,14
5526,2376.0,3.0,0,3,1,2,6,4,0,7,5,3
5527,2377.0,1.0,1,2,2,0,0,3,2,14,12,14
5528,2377.0,2.0,1,2,2,0,4,7,2,14,12,14
5529,2377.0,3.0,1,2,2,4,4,7,2,14,1,5
5530,2378.0,1.0,0,3,5,2,1,9,11,6,5,3
5531,2378.0,2.0,0,3,1,4,3,9,12,4,13,3
5532,2378.0,3.0,0,3,1,4,3,9,12,4,13,3
5533,2379.0,1.0,0,3,5,2,1,4,0,7,5,1
5534,2379.0,2.0,0,3,5,2,1,4,0,7,5,11
5535,2379.0,3.0,1,1,4,1,5,6,8,10,15,2
5536,2380.0,1.0,0,3,5,2,1,4,0,7,5,11
5537,2380.0,2.0,0,3,5,2,1,4,0,7,5,11
5538,2380.0,3.0,0,3,5,2,6,4,0,7,5,11
5539,2381.0,1.0,0,3,5,2,1,5,11,6,0,1
5540,2381.0,2.0,0,3,5,0,4,5,11,6,0,1
5541,2381.0,3.0,0,3,5,0,4,5,11,6,0,1
5542,2382.0,1.0,0,3,5,2,1,4,0,7,5,11
5543,2382.0,2.0,0,3,5,2,1,4,0,7,5,11
5544,2382.0,3.0,0,3,5,2,1,4,0,7,5,11
5545,2383.0,1.0,0,3,5,6,1,5,11,6,0,1
5546,2383.0,2.0,0,3,5,6,1,5,11,6,0,1
5547,2383.0,3.0,0,3,5,6,1,5,11,6,0,1
5548,2384.0,1.0,0,3,5,6,1,5,11,6,0,1
5549,2384.0,2.0,0,3,5,6,1,5,11,6,0,1
5550,2384.0,3.0,1,1,2,0,0,3,13,5,10,19
5551,2385.0,1.0,1,0,3,3,6,10,4,2,6,16
5552,2385.0,2.0,1,0,2,5,6,10,4,2,6,16
5553,2385.0,3.0,1,0,2,5,7,2,13,5,10,19
5554,2387.0,1.0,0,3,1,6,3,9,12,4,13,3
5555,2387.0,2.0,0,3,1,6,3,9,12,4,13,3
5556,2387.0,3.0,1,0,3,0,6,10,3,2,4,18
5557,2388.0,1.0,0,2,1,4,3,9,12,4,13,3
5558,2389.0,1.0,1,2,2,4,3,7,12,4,1,5
5559,2389.0,2.0,1,2,2,4,3,7,12,4,1,5
5560,2389.0,3.0,1,2,4,4,5,7,8,4,1,5
5561,2390.0,1.0,1,2,2,4,3,7,3,4,1,5
5562,2390.0,2.0,1,1,4,1,5,6,8,10,15,2
5563,2390.0,3.0,1,2,1,4,3,7,12,4,1,5
5564,2391.0,1.0,1,2,1,5,9,0,1,3,11,15
5565,2391.0,2.0,1,2,1,5,9,0,1,3,11,15
5566,2391.0,3.0,1,1,4,1,5,6,13,5,10,19
5567,2392.0,1.0,1,0,2,0,0,3,2,14,12,14
5568,2392.0,2.0,1,2,2,0,0,3,2,14,12,14
5569,2392.0,3.0,1,1,4,0,4,3,2,14,12,14
5570,2393.0,1.0,1,2,2,0,0,3,2,14,12,14
5571,2393.0,2.0,0,3,1,6,3,9,12,4,13,3
5572,2393.0,3.0,1,2,2,0,0,3,2,14,12,14
5573,2394.0,1.0,0,3,5,6,1,5,11,6,0,1
5574,2394.0,2.0,1,2,2,0,4,7,2,14,12,14
5575,2394.0,3.0,1,2,2,0,4,3,2,14,12,14
5576,2395.0,1.0,0,3,1,4,3,9,12,4,13,3
5577,2395.0,2.0,0,3,1,6,3,9,12,4,13,3
5578,2395.0,3.0,0,3,1,6,9,9,1,3,11,15
5579,2396.0,1.0,1,2,2,5,7,2,5,1,17,4
5580,2396.0,2.0,1,2,2,5,7,2,5,1,17,4
5581,2396.0,3.0,1,2,2,5,7,2,13,5,10,19
5582,2398.0,1.0,0,3,5,6,9,0,1,3,11,15
5583,2398.0,2.0,1,1,4,1,5,6,8,10,15,2
5584,2398.0,3.0,1,0,3,3,2,8,9,0,7,6
5585,2399.0,1.0,0,3,5,2,1,5,11,6,0,1
5586,2399.0,2.0,1,2,2,5,0,2,5,1,17,4
5587,2399.0,3.0,0,3,5,2,1,4,0,7,5,1
5588,2400.0,1.0,1,2,1,4,3,9,12,4,13,3
5589,2400.0,2.0,1,2,1,4,3,9,12,4,13,3
5590,2400.0,3.0,1,0,3,3,2,8,9,0,7,6
5591,2401.0,1.0,1,2,2,0,0,7,2,14,12,5
5592,2401.0,2.0,1,2,2,0,0,7,2,14,12,5
5593,2401.0,3.0,1,2,2,0,0,7,2,14,12,5
5594,2402.0,1.0,1,0,2,0,0,3,2,14,12,14
5595,2402.0,2.0,1,1,4,1,5,6,8,10,15,2
5596,2402.0,3.0,0,3,5,2,1,5,11,6,0,1
5597,2403.0,1.0,1,0,2,0,0,10,3,2,4,16
5598,2403.0,2.0,1,0,2,0,0,3,2,14,12,14
5599,2403.0,3.0,1,2,2,5,7,2,5,1,17,4
5600,2404.0,1.0,1,0,2,0,0,3,2,14,12,14
5601,2404.0,2.0,1,0,2,0,0,3,2,14,12,14
5602,2404.0,3.0,0,3,5,2,1,5,0,7,14,11
5603,2405.0,1.0,0,3,5,6,1,5,11,6,0,1
5604,2405.0,2.0,0,3,5,6,1,5,11,6,0,1
5605,2405.0,3.0,0,1,4,1,5,6,8,10,15,2
5606,2406.0,1.0,0,3,5,6,1,5,11,6,0,1
5607,2406.0,2.0,0,1,4,1,5,6,8,10,15,2
5608,2406.0,3.0,0,3,5,6,1,5,11,6,0,1
5609,2407.0,1.0,1,2,2,4,3,7,12,4,1,5
5610,2407.0,2.0,1,2,2,4,3,7,12,4,1,5
5611,2407.0,3.0,1,1,4,1,5,6,8,10,15,2
5612,2408.0,1.0,0,3,1,4,3,9,12,4,13,3
5613,2408.0,2.0,1,2,4,4,3,7,13,5,10,19
5614,2408.0,3.0,1,1,4,4,5,7,13,4,1,5
5615,2409.0,1.0,0,1,4,1,5,6,8,10,15,2
5616,2409.0,2.0,0,3,1,6,9,0,1,3,14,15
5617,2409.0,3.0,0,3,5,6,9,0,1,3,3,15
5618,2410.0,1.0,0,3,5,2,6,4,0,7,5,11
5619,2410.0,2.0,0,3,5,6,9,0,1,3,14,15
5620,2410.0,3.0,0,3,5,6,9,0,1,3,14,15
5621,2411.0,1.0,0,3,5,6,1,5,11,6,0,1
5622,2411.0,2.0,1,1,4,1,5,6,8,10,15,2
5623,2411.0,3.0,0,3,5,6,1,5,11,6,0,1
5624,2412.0,1.0,1,0,2,5,7,2,5,1,17,4
5625,2412.0,2.0,0,3,5,6,9,0,1,3,14,15
5626,2412.0,3.0,0,3,1,6,9,0,1,3,14,15
5627,2413.0,1.0,1,1,4,1,5,6,8,10,15,2
5628,2413.0,2.0,1,1,4,1,5,6,8,10,15,2
5629,2413.0,3.0,0,1,4,1,5,6,8,10,15,2
5630,2414.0,1.0,1,2,2,5,7,2,5,1,17,4
5631,2414.0,2.0,0,3,5,2,9,0,0,7,3,11
5632,2414.0,3.0,0,3,5,6,9,0,1,3,11,15
5633,2416.0,1.0,1,0,3,3,6,10,4,2,6,16
5634,2416.0,2.0,0,3,1,6,9,0,1,3,3,15
5635,2416.0,3.0,0,3,5,6,1,5,11,6,0,1
5636,2417.0,1.0,1,1,4,1,5,6,8,10,15,2
5637,2417.0,2.0,0,3,1,6,9,0,1,3,11,15
5638,2417.0,3.0,1,1,4,1,5,6,8,10,15,2
5639,2418.0,1.0,0,3,1,6,9,0,1,3,11,15
5640,2418.0,2.0,1,1,4,5,7,2,5,1,17,4
5641,2418.0,3.0,1,1,4,1,5,6,8,10,15,2
5642,2419.0,1.0,0,1,4,1,5,6,8,10,15,2
5643,2419.0,2.0,1,2,2,4,7,7,5,1,1,5
5644,2419.0,3.0,0,3,1,6,9,0,1,3,14,15
5645,2420.0,1.0,1,2,2,5,7,2,5,1,17,4
5646,2420.0,2.0,1,0,3,3,2,2,4,0,6,16
5647,2420.0,3.0,1,0,3,3,2,8,4,0,7,6
5648,2421.0,1.0,1,2,2,5,7,2,5,1,17,4
5649,2421.0,2.0,1,2,2,5,7,2,5,1,17,4
5650,2421.0,3.0,1,2,2,5,7,2,5,1,17,4
5651,2422.0,1.0,0,3,5,6,9,0,1,3,14,15
5652,2422.0,2.0,0,3,1,6,9,0,1,3,11,15
5653,2422.0,3.0,1,2,2,5,7,2,5,1,17,4
5654,2423.0,1.0,1,0,2,0,0,3,2,14,12,14
5655,2423.0,2.0,1,0,2,0,0,3,2,14,6,16
5656,2423.0,3.0,1,0,2,0,0,3,4,14,6,16
5657,2424.0,1.0,1,0,3,3,2,8,9,0,7,6
5658,2424.0,2.0,1,1,4,1,5,6,8,10,15,2
5659,2424.0,3.0,1,0,3,3,2,8,4,0,6,6
5660,2425.0,1.0,1,0,3,3,2,8,4,0,7,6
5661,2425.0,2.0,1,1,4,1,5,6,8,10,15,2
5662,2425.0,3.0,1,0,3,3,2,8,4,0,6,16
5663,2427.0,1.0,0,3,5,2,1,5,11,6,5,11
5664,2427.0,2.0,0,3,5,6,1,5,11,6,13,3
5665,2427.0,3.0,0,2,1,4,3,9,12,4,13,3
5666,2428.0,1.0,1,2,2,5,7,7,5,1,17,4
5667,2428.0,2.0,0,3,1,6,9,0,1,3,11,15
5668,2428.0,3.0,1,0,2,5,7,2,4,1,6,16
5669,2429.0,1.0,0,3,1,6,9,0,1,3,14,15
5670,2429.0,2.0,1,2,2,4,3,7,12,4,1,5
5671,2429.0,3.0,1,2,2,0,0,3,13,5,10,19
5672,2430.0,1.0,0,3,5,6,1,5,11,6,0,1
5673,2430.0,2.0,0,1,4,1,5,6,8,10,15,2
5674,2430.0,3.0,0,3,5,6,1,5,11,6,0,1
5675,2431.0,1.0,1,0,3,4,6,10,3,2,4,18
5676,2431.0,2.0,1,2,1,4,6,10,3,2,4,18
5677,2431.0,3.0,1,0,1,4,6,10,3,2,4,18
5678,2432.0,1.0,1,2,2,5,7,2,5,1,17,4
5679,2432.0,2.0,1,2,2,5,7,2,5,1,17,4
5680,2433.0,1.0,1,2,2,5,7,2,5,1,17,4
5681,2433.0,2.0,1,2,2,5,7,7,13,5,10,5
5682,2433.0,3.0,1,2,2,5,7,10,5,1,17,4
5683,100737.0,1.0,1,2,2,0,0,3,2,14,12,14
5684,100737.0,2.0,1,2,2,0,0,3,2,14,12,14
5685,100737.0,3.0,1,2,2,0,0,10,3,2,4,18
5686,2435.0,1.0,1,2,1,4,3,7,12,4,1,5
5687,2435.0,2.0,1,2,3,4,4,7,12,4,1,5
5688,2435.0,3.0,1,2,1,4,3,9,12,4,1,3
5689,2436.0,1.0,0,3,5,2,1,4,0,7,13,11
5690,2436.0,2.0,0,3,5,6,9,0,1,3,11,15
5691,2436.0,3.0,1,1,4,1,5,6,8,10,15,2
5692,2439.0,1.0,1,2,2,5,7,2,5,1,17,16
5693,2439.0,2.0,1,2,2,5,7,2,5,1,17,4
5694,2439.0,3.0,1,0,2,5,7,2,5,1,6,16
5695,2442.0,1.0,1,2,2,5,7,2,5,1,17,4
5696,2442.0,2.0,1,2,3,5,7,2,4,1,6,4
5697,2443.0,1.0,1,1,4,1,5,6,13,5,10,19
5698,2443.0,2.0,1,1,4,1,5,6,8,10,15,2
5699,2443.0,3.0,1,0,2,0,0,10,3,2,4,16
5700,2445.0,1.0,0,3,5,2,9,4,0,7,3,11
5701,2445.0,2.0,0,3,5,2,9,4,0,7,3,11
5702,2445.0,3.0,0,3,1,6,9,0,1,3,11,15
5703,2446.0,1.0,1,2,2,4,3,7,5,4,1,5
5704,2446.0,2.0,0,2,1,4,3,9,12,4,13,3
5705,2446.0,3.0,0,1,1,4,3,0,1,3,14,15
5706,2447.0,1.0,0,3,5,2,9,0,1,3,3,15
5707,2447.0,2.0,0,3,5,2,9,0,1,3,3,15
5708,2447.0,3.0,0,3,5,2,1,4,0,7,3,11
5709,2448.0,1.0,1,2,2,5,7,2,5,1,17,4
5710,2448.0,2.0,1,2,2,4,7,7,5,1,1,5
5711,2448.0,3.0,1,2,2,4,3,7,13,5,10,19
5712,2450.0,1.0,1,0,2,0,4,3,2,14,12,14
5713,2450.0,2.0,0,3,5,6,1,5,11,6,0,1
5714,2450.0,3.0,1,1,4,1,5,6,13,5,10,19
5715,2451.0,1.0,1,2,1,4,3,9,12,4,13,3
5716,2451.0,2.0,1,1,4,1,5,6,8,10,15,2
5717,2451.0,3.0,1,2,2,4,3,7,12,4,1,5
5718,166291.0,1.0,0,3,5,2,1,4,0,7,13,11
5719,166291.0,2.0,0,2,1,4,3,9,12,4,5,3
5720,166291.0,3.0,0,3,1,4,3,4,0,7,5,3
5721,2453.0,1.0,0,3,1,6,9,0,1,3,3,15
5722,2453.0,2.0,1,1,4,1,5,6,8,10,15,2
5723,2453.0,3.0,0,3,1,6,9,0,1,3,11,15
5724,2454.0,1.0,0,3,5,6,1,5,11,6,0,1
5725,2454.0,2.0,1,1,4,1,5,6,13,5,10,19
5726,2454.0,3.0,1,1,4,1,5,6,8,10,15,2
5727,2455.0,1.0,0,3,1,4,3,9,12,4,13,3
5728,2455.0,2.0,0,2,1,4,3,9,12,4,13,3
5729,2455.0,3.0,1,2,2,4,0,7,2,14,1,5
5730,2456.0,1.0,1,2,2,4,3,7,12,4,1,5
5731,2456.0,2.0,1,2,1,4,3,7,12,4,13,3
5732,2456.0,3.0,0,2,1,4,3,7,12,4,13,3
5733,2457.0,1.0,1,2,2,4,3,7,12,4,1,5
5734,2457.0,2.0,1,1,4,1,5,6,8,10,15,2
5735,2457.0,3.0,1,2,2,4,3,7,12,4,1,5
5736,2458.0,1.0,0,3,5,2,1,4,0,7,5,11
5737,2458.0,2.0,1,1,4,1,5,10,3,10,4,18
5738,2458.0,3.0,1,1,4,1,5,6,8,10,15,2
5739,2459.0,1.0,1,1,4,1,5,6,8,10,15,2
5740,2459.0,2.0,1,1,4,1,5,6,8,10,15,2
5741,2459.0,3.0,0,3,5,6,1,5,11,6,0,1
5742,2460.0,1.0,1,0,2,0,0,3,2,14,12,16
5743,2460.0,2.0,1,0,2,0,0,3,2,14,12,14
5744,2460.0,3.0,0,3,5,6,1,5,11,6,0,1
5745,67997.0,1.0,1,0,2,4,4,10,4,2,6,16
5746,67997.0,2.0,0,2,1,4,3,9,12,4,13,3
5747,67997.0,3.0,1,1,4,1,5,6,8,10,15,2
5748,2462.0,1.0,1,2,2,0,4,3,2,14,12,14
5749,2462.0,2.0,0,3,5,6,9,0,1,3,14,15
5750,2462.0,3.0,1,2,2,0,4,3,2,14,12,14
5751,2463.0,1.0,0,3,5,6,1,5,11,6,0,1
5752,2463.0,2.0,1,0,3,3,4,8,9,0,7,6
5753,2463.0,3.0,1,1,4,1,5,6,13,5,10,19
5754,2465.0,1.0,1,2,2,4,4,7,2,14,1,5
5755,2465.0,2.0,0,2,1,6,9,0,1,3,11,15
5756,2465.0,3.0,1,2,4,4,4,7,13,5,10,19
5757,2467.0,1.0,0,3,1,6,9,0,1,3,11,15
5758,2467.0,2.0,1,1,4,1,5,6,8,10,15,2
5759,2467.0,3.0,0,3,1,6,9,0,1,3,11,15
5760,2468.0,1.0,1,0,2,0,6,10,3,2,4,18
5761,2468.0,2.0,1,0,2,0,6,10,3,2,4,18
5762,2468.0,3.0,1,0,2,0,6,10,3,2,4,18
5763,2469.0,1.0,0,3,5,6,9,0,1,3,14,15
5764,2469.0,2.0,1,2,2,5,7,2,5,1,17,4
5765,2469.0,3.0,1,2,2,5,7,2,5,1,17,4
5766,2470.0,1.0,0,3,5,2,1,5,11,6,14,1
5767,2470.0,2.0,0,3,5,2,1,5,11,6,14,1
5768,2470.0,3.0,1,1,4,1,5,6,13,5,10,19
5769,2471.0,1.0,1,0,2,0,6,10,3,2,4,18
5770,2471.0,2.0,0,3,5,2,1,4,0,7,5,11
5771,2471.0,3.0,1,0,2,0,6,10,3,2,4,18
5772,2472.0,1.0,1,0,2,0,0,10,3,2,4,18
5773,2472.0,2.0,1,0,2,0,0,3,3,2,12,14
5774,2472.0,3.0,1,1,4,1,5,6,8,10,15,2
5775,2473.0,1.0,1,2,2,4,6,10,3,2,4,18
5776,2473.0,2.0,1,2,1,4,3,7,3,4,4,18
5777,2473.0,3.0,0,3,1,4,6,9,12,4,13,3
5778,2474.0,1.0,0,3,5,2,9,4,0,7,3,11
5779,2474.0,2.0,1,0,2,0,0,10,3,2,6,16
5780,2474.0,3.0,1,0,2,0,7,10,3,2,4,16
5781,2475.0,1.0,0,3,5,6,9,0,1,3,11,15
5782,2475.0,2.0,1,2,2,5,7,2,5,1,17,4
5783,2475.0,3.0,1,1,4,1,5,6,8,10,15,2
5784,2476.0,1.0,1,0,3,3,2,8,9,0,7,6
5785,2476.0,2.0,1,0,3,3,2,8,9,0,7,6
5786,2476.0,3.0,1,1,4,1,5,6,8,10,15,2
5787,2477.0,1.0,0,3,2,6,9,0,1,3,14,15
5788,2477.0,2.0,1,0,2,0,0,10,3,2,12,14
5789,2477.0,3.0,0,1,4,1,5,6,8,10,15,2
5790,2478.0,1.0,0,0,5,2,6,4,0,7,5,18
5791,2478.0,2.0,1,0,5,2,6,4,3,2,5,18
5792,2478.0,3.0,1,1,4,2,6,4,13,5,5,18
5793,133545.0,1.0,0,3,2,5,9,0,1,1,14,4
5794,133545.0,2.0,1,3,2,5,7,2,13,5,10,19
5795,133545.0,3.0,1,3,2,5,7,2,13,5,10,19
5796,2481.0,1.0,0,3,5,6,1,9,11,6,13,3
5797,2481.0,2.0,0,3,5,2,9,0,1,3,14,15
5798,2482.0,1.0,0,1,4,2,5,4,0,7,3,11
5799,2482.0,2.0,1,1,4,1,5,6,8,10,15,2
5800,2482.0,3.0,0,1,4,2,5,4,13,5,10,19
5801,2483.0,1.0,0,2,1,4,3,9,12,4,1,3
5802,2483.0,2.0,1,2,1,4,3,9,12,4,1,3
5803,2485.0,1.0,1,2,2,5,7,2,5,1,17,4
5804,2485.0,2.0,0,3,1,2,9,4,0,7,3,11
5805,2485.0,3.0,1,1,4,5,7,2,13,5,10,19
5806,2488.0,1.0,1,1,4,1,5,6,8,10,15,2
5807,2488.0,2.0,1,1,4,1,5,6,8,10,15,2
5808,2488.0,3.0,1,2,3,4,4,7,9,4,1,5
5809,2490.0,1.0,1,2,2,5,7,2,5,1,17,4
5810,2490.0,2.0,1,2,2,5,7,7,5,1,17,16
5811,2490.0,3.0,0,3,5,6,9,0,1,3,14,15
5812,2491.0,1.0,1,0,3,3,2,8,4,0,7,6
5813,2491.0,2.0,1,0,3,5,7,2,4,1,6,4
5814,2491.0,3.0,1,0,3,3,2,8,4,0,7,6
5815,2494.0,1.0,1,2,1,4,3,9,13,5,10,19
5816,2495.0,1.0,0,3,1,6,9,5,11,6,0,1
5817,2495.0,2.0,1,1,4,1,5,6,8,10,15,2
5818,2495.0,3.0,1,1,3,1,4,5,9,6,0,1
5819,2496.0,1.0,1,0,3,0,4,3,3,2,4,18
5820,2496.0,2.0,1,0,3,3,2,8,9,0,7,6
5821,2496.0,3.0,1,1,3,3,2,8,9,0,7,6
5822,2497.0,1.0,0,3,1,6,3,9,1,3,13,3
5823,2497.0,2.0,0,3,5,2,1,4,0,7,3,11
5824,2497.0,3.0,0,3,1,6,3,9,12,4,13,3
5825,2498.0,1.0,0,3,5,6,1,5,11,6,0,1
5826,2498.0,2.0,0,3,5,6,1,5,11,6,0,1
5827,2498.0,3.0,0,3,1,6,9,0,1,3,14,15
5828,2500.0,1.0,1,0,3,0,6,10,3,2,4,16
5829,2500.0,2.0,0,2,1,4,3,9,12,4,11,3
5830,2500.0,3.0,1,0,4,2,6,10,13,5,10,19
5831,2501.0,1.0,0,3,5,6,9,0,1,3,14,15
5832,2501.0,2.0,1,2,2,4,3,7,12,4,1,5
5833,2501.0,3.0,1,1,2,5,7,2,13,5,10,19
5834,2502.0,1.0,0,3,1,2,6,4,3,7,5,18
5835,2502.0,2.0,0,3,5,2,1,5,11,6,5,3
5836,2502.0,3.0,0,3,5,6,1,5,11,6,5,3
5837,2503.0,1.0,1,2,2,4,4,7,12,4,1,5
5838,2504.0,1.0,0,3,5,2,1,4,0,7,3,11
5839,2504.0,2.0,0,3,5,6,9,6,8,10,15,2
5840,2504.0,3.0,0,3,5,6,5,6,8,10,15,2
5841,2505.0,1.0,1,2,2,5,7,2,5,1,17,4
5842,2505.0,2.0,1,2,2,5,7,2,5,1,17,4
5843,2505.0,3.0,1,2,2,5,7,2,5,1,17,4
5844,2506.0,1.0,1,2,2,0,6,10,3,2,4,18
5845,2506.0,2.0,1,1,4,1,5,6,8,10,15,2
5846,2506.0,3.0,1,1,4,1,5,6,8,10,15,2
5847,100810.0,1.0,0,2,1,4,3,9,12,4,13,3
5848,100810.0,2.0,0,3,1,6,1,9,0,7,13,3
5849,100810.0,3.0,1,2,1,4,3,9,12,4,1,3
5850,2511.0,1.0,1,2,2,4,7,7,5,1,1,5
5851,2511.0,2.0,0,1,4,1,5,6,8,10,15,2
5852,2511.0,3.0,1,2,2,0,6,10,3,2,4,18
5853,2512.0,1.0,0,3,1,6,9,9,1,3,13,3
5854,2512.0,2.0,1,0,2,0,0,10,3,2,12,16
5855,2512.0,3.0,1,0,2,0,0,10,13,5,10,19
5856,2513.0,1.0,1,2,2,0,0,3,2,14,12,14
5857,2513.0,2.0,1,2,2,4,4,7,5,14,1,5
5858,2513.0,3.0,0,3,1,6,3,9,11,6,13,3
5859,2514.0,1.0,0,3,1,6,9,0,1,3,11,15
5860,2514.0,2.0,1,2,2,4,3,7,12,4,1,5
5861,2514.0,3.0,0,3,1,6,9,9,1,3,11,3
5862,2515.0,1.0,1,2,2,4,3,7,12,4,1,5
5863,2515.0,2.0,0,3,5,6,9,9,1,3,13,3
5864,2515.0,3.0,1,1,4,1,5,6,8,10,15,2
5865,2516.0,1.0,1,0,3,5,7,2,4,1,6,4
5866,2516.0,2.0,1,1,4,5,7,2,13,5,10,19
5867,2516.0,3.0,1,2,2,4,3,7,12,4,1,5
5868,2517.0,1.0,1,2,3,3,4,8,9,4,7,6
5869,2517.0,2.0,1,2,2,0,4,3,2,14,12,14
5870,2517.0,3.0,1,2,1,4,3,9,12,4,1,3
5871,2518.0,1.0,0,3,5,6,1,5,11,6,0,1
5872,2518.0,2.0,0,3,5,6,1,5,11,6,0,1
5873,2518.0,3.0,0,3,5,0,1,5,11,6,10,1
5874,2520.0,1.0,0,3,5,6,1,9,11,6,13,3
5875,2520.0,2.0,1,0,3,3,2,8,9,0,7,6
5876,2520.0,3.0,1,0,3,3,3,9,9,0,13,3
5877,2521.0,1.0,1,1,4,1,5,6,8,10,15,2
5878,2521.0,2.0,1,1,4,1,5,6,8,10,15,2
5879,2521.0,3.0,0,3,5,6,1,5,11,6,13,1
5880,2522.0,1.0,0,3,1,6,3,9,12,6,13,3
5881,2522.0,2.0,0,3,1,6,3,9,12,4,13,3
5882,2522.0,3.0,1,1,4,1,5,6,13,5,10,19
5883,2523.0,1.0,1,2,1,4,3,7,12,4,1,5
5884,2523.0,2.0,1,1,4,1,5,6,13,5,10,19
5885,2523.0,3.0,0,3,5,6,1,0,11,6,14,1
